Sample_ID,DATE,Sampling period,Plot,Disturbance,Fertilizer,Treatment_future,Depth,Moist_ID,Moist_Empty,Moist_Full,DNA_Wt,K2SO4_Wt,Leftover,Dry_Wt,Moisture,pH,EC,DNA_ID,K2SO4_ID,AG,BG,BX,CBH,LAP,NAG,PHOS,SUL,PEROX,PHENOX
1,5/24/2021,1,6,No,No,Disturbance,5,62,1.08,6.12,0.25,10.01,47.45,5.41,0.163972286,7.73,414,DRAG0001,DRAG0043,9.650808094,107.774469,30.15682774,8.788684959,274.7592067,35.20792589,83.98143634,7.970184698,1.081695629,4.560110262
2,5/24/2021,1,6,No,No,Disturbance,15,63,1.09,6.15,0.23,10.09,60.28,5.67,0.104803493,7.88,348,DRAG0002,DRAG0044,0,22.41503491,7.020656645,2.212492818,286.6778853,9.030981172,83.17404914,4.457144299,2.904482597,6.703046154
3,5/24/2021,1,6,No,No,Disturbance,30,64,1,6,0.24,10.11,94.9,5.6,0.086956522,8.02,295,DRAG0003,DRAG0045,0,3.889828202,0,0,290.3790537,0.64882082,72.03377125,2.084809224,2.564248126,2.777395784
4,5/24/2021,1,21,No,No,NPK Cessation,5,65,1.08,6.06,0.27,9.99,43.52,5.47,0.134396355,7.34,379,DRAG0004,DRAG0046,14.1672986,116.7421689,27.50260833,16.00786448,349.496965,13.72152867,34.94004825,8.43961972,1.218562659,0.359464857
5,5/24/2021,1,21,No,No,NPK Cessation,15,66,1,6.08,0.24,10,52.5,5.42,0.149321267,7.88,411,DRAG0005,DRAG0047,19.13478312,164.0271185,36.40508845,22.55299093,379.2729492,57.13136943,507.3051314,76.90247212,1.947718973,2.306552196
6,5/24/2021,1,21,No,No,NPK Cessation,30,67,1.03,6.04,0.26,10.02,81.68,5.26,0.184397163,8.06,396,DRAG0006,DRAG0048,2.426069438,33.90806276,7.720542622,4.572958548,441.5996385,17.37645733,280.2725415,34.58973369,3.330189932,3.097266508
7,5/24/2021,1,11,No,No,NPK,5,69,0.94,6,0.24,10.09,62.65,5.32,0.155251142,7.75,369,DRAG0007,DRAG0049,5.648951138,74.81870339,17.30792603,4.657196384,393.0905248,21.54926651,103.3388742,3.46865505,3.451966038,1.915781063
8,5/24/2021,1,11,No,No,NPK,15,68,1,5.98,0.27,9.99,53.74,5.34,0.147465438,8.09,386,DRAG0008,DRAG0050,0,18.0439101,0.939930385,0,467.8731922,7.00742193,100.6044515,6.08409401,3.855994459,11.73170532
9,5/24/2021,1,11,No,No,NPK,30,60,0.97,6.05,0.27,9.99,74.92,5.42,0.141573034,8.13,365,DRAG0009,DRAG0051,0,4.653983697,0,0,299.9884378,4.138990529,64.00061636,0,3.295724738,2.876715938
10,5/24/2021,1,8,No,No,Control,5,53,1.06,5.9,0.24,10.1,42.33,5.28,0.146919431,7.69,379,DRAG0010,DRAG0052,13.90360271,142.0871446,34.72591942,17.28644133,287.8150835,11.05997127,49.01394379,9.192299053,0,1.569176465
11,5/24/2021,1,8,No,No,Control,15,59,0.99,5.85,0.3,10.08,44.55,5.38,0.107061503,8.04,381,DRAG0011,DRAG0053,0,20.54834502,2.618733351,0.47026901,379.3244852,3.333691913,95.6464718,0,3.339774803,2.59732345
12,5/24/2021,1,8,No,No,Control,30,54,1.03,5.86,0.24,9.96,44.37,5.27,0.139150943,8.21,354,DRAG0012,DRAG0054,0,8.100426165,0.604576373,0,402.6753206,4.959653592,86.58540836,4.330206333,0,5.44570631
13,5/24/2021,1,22,No,No,NPK + Disturbance,5,56,1.06,5.83,0.23,9.69,54.6,5.19,0.15496368,8.02,350,DRAG0013,DRAG0055,8.651701187,84.29655642,24.46210176,8.314054903,350.4926349,5.501661109,76.94859851,6.174128512,1.328321371,0.598022433
14,5/24/2021,1,22,No,No,NPK + Disturbance,15,55,1.04,6,0.22,9.91,68.88,5.37,0.145496536,8.1,359,DRAG0014,DRAG0056,0,19.60233394,2.645189715,0,368.1912349,6.514358659,106.5625354,5.770400544,3.323217871,2.940406175
15,5/24/2021,1,22,No,No,NPK + Disturbance,30,58,1.01,6.07,0.24,10.11,54.9,5.38,0.157894737,7.92,399,DRAG0015,DRAG0057,0,9.056748928,0,0,395.2882468,2.451193253,81.24623813,3.420681891,3.421721634,3.394776593
16,5/24/2021,1,3,No,No,NPK,5,52,0.95,6.03,0.29,9.92,54.08,5.48,0.121412804,7.79,409,DRAG0016,DRAG0058,15.32661032,109.1588845,36.97499613,12.04277637,413.4952896,16.7003276,141.7834806,11.16596024,2.780890027,1.302549095
17,5/24/2021,1,3,No,No,NPK,15,57,0.97,6.01,0.28,10.89,54.8,5.35,0.150684932,8.01,409,DRAG0017,DRAG0059,0,8.714959703,0.636267695,0,400.980659,8.596346323,96.9415488,3.179697379,3.787036672,2.837367455
18,5/24/2021,1,3,No,No,NPK,30,50,1.06,5.91,0.32,10.23,31.88,5.32,0.138497653,8.15,303,DRAG0018,DRAG0060,0,3.52816029,0,0,188.3133541,2.033254132,38.64385213,0,3.177797095,2.678031683
19,5/24/2021,1,18,No,No,Control,5,61,1.05,6.06,0.27,9.98,46.3,5.25,0.192857143,7.74,447,DRAG0019,DRAG0061,21.20186045,169.1763004,46.28541105,18.92219056,309.5080827,22.56048835,79.26195941,12.99710936,1.523018818,0.99851296
20,5/24/2021,1,18,No,No,Control,15,40,1.07,6.03,0.25,10.03,51.88,5.43,0.137614679,7.86,413,DRAG0020,DRAG0062,2.241046776,41.36516566,8.316794201,2.817098025,376.2686287,16.16210962,137.8123861,9.337893198,3.885726937,8.068464814
21,5/24/2021,1,18,No,No,Control,30,114,0.98,6.07,0.24,10.05,87.44,5.42,0.146396396,8.07,367,DRAG0021,DRAG0063,0,12.9402439,0.9311788,0,314.569719,7.965667617,98.41871798,5.526104352,3.808754097,3.369722932
22,5/24/2021,1,4,No,No,Disturbance,5,42,0.94,5.86,0.25,10.94,44.18,5.26,0.138888889,7.69,415,DRAG0022,DRAG0064,40.6453198,128.7998455,43.50020623,20.25279926,598.7173186,12.83929826,223.0608779,11.31163118,4.069216716,3.363184101
23,5/24/2021,1,4,No,No,Disturbance,15,43,1,6.14,0.25,11,55.38,5.57,0.124726477,7.89,372,DRAG0023,DRAG0065,0,12.81515972,0.867881727,0,311.1743862,3.297307228,87.20605364,3.990950637,3.950627293,3.335913358
24,5/24/2021,1,4,No,No,Disturbance,30,48,0.98,6.28,0.25,11.02,81.9,5.67,0.130063966,,,DRAG0025,DRAG0066,0,7.180663899,0,0,246.6760823,0,50.6741403,0.247796053,2.773024078,2.64630624
25,5/24/2021,1,25,No,No,Control,5,47,1.04,5.9,0.27,11.14,43.12,5.23,0.159904535,7.68,366,DRAG0026,DRAG0067,15.39148357,92.51071259,31.94399986,11.25226269,252.5383965,9.725161065,84.54810232,6.955582327,1.854812964,1.185888285
26,5/24/2021,1,25,No,No,Control,15,44,0.99,6.1,0.25,10.9,72.48,5.29,0.188372093,8.02,364,DRAG0027,DRAG0068,0,29.90562432,5.28554413,1.410121335,364.210805,8.066464523,110.2060244,5.621514776,3.834114105,3.105632584
27,5/24/2021,1,25,No,No,Control,30,45,1.07,6.02,0.25,11,44.81,5.36,0.153846154,7.87,431,DRAG0028,DRAG0069,0,11.83608113,0,0,340.0642641,5.98696766,91.03644221,2.548870033,3.518343862,3.195005088
28,5/24/2021,1,19,No,No,NPK + Disturbance,30,46,1.05,6.04,0.26,11.1,83.94,5.45,0.134090909,8.08,382,DRAG0029,DRAG0070,0,5.022932357,0,0,238.6030059,5.289065473,82.81180189,1.097904226,3.93688928,3.399894218
29,5/24/2021,1,19,No,No,NPK + Disturbance,5,41,1.04,5.97,0.25,11.07,53.54,5.36,0.141203704,7.84,326,DRAG0030,DRAG0071,2.365588809,65.18102586,11.4337184,3.508511632,264.4472911,11.85600693,84.88232353,4.652578261,1.998709102,1.241561379
30,5/24/2021,1,19,No,No,NPK + Disturbance,15,49,1.02,5.97,0.23,11.07,48.48,5.37,0.137931035,,,DRAG0031,DRAG0072,0,28.51741273,3.697313944,0,401.3693571,15.66156173,136.2119312,8.169468353,4.69423395,3.36907778
31,7/23/2021,2,5,No,No,NPK + Disturbance,5,121,1.08,6.04,0.29,10.04,49.76,5.9,0.029045643,7.73,272,DRAG0032,DRAG0073,7.483216714,107.0449721,21.17092175,5.414660793,320.9374709,3.258180584,51.85386172,3.521801722,1.523574419,1.38669989
32,7/23/2021,2,19,No,No,NPK + Disturbance,5,124,1.05,6.02,0.25,10.05,83.26,5.91,0.022633745,7.73,259,DRAG0033,DRAG0074,15.04854178,121.8400226,52.05978639,11.85444449,442.5471095,7.602496879,80.60426233,2.995238017,1.037052783,3.81007832
33,7/23/2021,2,23,No,No,NPK,5,123,0.97,6,0.23,10.14,53.4,5.84,0.032854209,7.75,277,DRAG0034,DRAG0075,25.39771151,164.1387085,66.48828251,17.40509014,483.0162701,24.66371895,88.38766731,12.08366997,1.061176588,2.16978466
34,7/23/2021,2,21,No,No,NPK Cessation,5,128,1.05,5.98,0.27,10.04,47.94,5.86,0.024948025,7.65,254,DRAG0035,DRAG0076,24.5986256,250.7549389,46.24134222,17.47270057,403.0959432,20.76902497,42.57626342,8.588012302,0.728722567,2.925535519
35,7/23/2021,2,9,No,No,NPK Cessation,5,127,1.02,6.07,0.27,10.1,53.16,5.96,0.022267206,7.75,273,DRAG0036,DRAG0078,51.52433128,293.9900828,137.9664871,36.50234042,745.2465531,43.19706255,134.338203,22.30425752,1.500390042,2.056180365
36,10/29/2021,3,8,No,No,Control,5,229,1.02,6.03,0.24,10.06,29.16,5.56,0.103524229,,,DRAG0038,DRAG0079,36.34710215,190.9221534,60.6519575,34.11526281,611.5690428,0,0.09151776,0,,
37,10/29/2021,3,1,No,No,NPK Cessation,5,228,0.99,6.07,0.28,10.05,48.61,5.54,0.116483516,,,DRAG0039,DRAG0080,22.07316829,154.5862148,41.1212894,26.17970991,396.6485808,0,0.037976992,0,,
38,10/29/2021,3,4,No,No,Disturbance,5,227,1.01,5.98,0.29,10.02,42.09,5.46,0.116853933,,,DRAG0040,DRAG0081,24.12634284,166.9275811,53.52382652,39.29279503,533.3144716,0,0,0,,
39,10/29/2021,3,10,No,No,NPK + Disturbance,5,127,1.04,6,0.24,9.99,32.21,5.45,0.124716553,,,DRAG0041,DRAG0082,14.85389959,121.7716814,13.24288415,13.23157811,365.7568095,0,0,0,,
40,10/29/2021,3,15,No,No,NPK + Disturbance,5,225,1.01,5.99,0.26,10.11,37.48,5.25,0.174528302,,,DRAG0042,DRAG0083,28.09026452,185.6070404,41.06939055,24.22494147,372.1969203,0,0,0,,
41,3/2/2022,4,6,No,No,Disturbance,5,124,1.03,6.12,0.24,10.09,38.5,5.38,0.170114943,,,,DRAG0088,24.2371249,193.0758737,62.97031666,34.07643616,441.4533021,0,0,0,,
42,3/2/2022,4,23,No,No,NPK,5,122,1.07,6.15,0.24,10.06,30.98,,0.158237866,,,,DRAG0089,52.60596391,348.1019578,111.1477,58.8353984,475.4863123,0,0.008961755,0,,
43,3/2/2022,4,24,No,No,Disturbance,5,125,1.04,6.32,0.27,10.14,34.35,5.58,0.162995595,,,,DRAG0090,48.02567137,269.9184316,66.70651118,45.81604764,478.969948,0,0,0,,
44,3/2/2022,4,5,No,No,NPK + Disturbance,5,225,1.01,6.09,0.26,10.03,32.61,5.53,0.123893805,,,,DRAG0091,53.43684024,356.1377134,95.64020039,52.99722212,580.7135356,0,0.342629949,0,,
45,3/2/2022,4,17,No,No,NPK Cessation,5,127,1.03,6.2,0.27,10,28.41,5.47,0.164414414,,,,DRAG0092,47.68869755,358.3280041,98.32412804,84.22454403,595.6145931,0,0.428613628,0,,
46,5/19/2022,5,5,No,No,NPK + Disturbance,15,205,1.03,6.07,0.25,10.04,25.52,5.66,0.088552916,,,270,,43.31808199,221.959869,52.71156544,32.47277982,527.9332281,0,0,0,,
47,5/19/2022,5,5,No,No,NPK + Disturbance,30,200,1.02,6.04,0.27,10.06,56.84,5.57,0.103296703,,,271,,60.7709035,314.1717562,84.03940916,52.82235437,477.2567063,0,0.134078625,48.23516604,,
48,5/19/2022,5,5,No,No,NPK + Disturbance,5,206,1.08,6.02,0.27,10.02,28.42,5.8,0.046610169,,,272,,0,7.080032087,0.157471176,1.798050269,325.8600937,0,0,168.0906185,,
49,5/19/2022,5,15,No,No,NPK + Disturbance,30,201,1.02,6.16,0.27,10.06,37.38,5.64,0.112554113,,,273,,14.76288711,160.6663137,30.96752118,18.21258434,406.1987881,0,0,113.9886781,,
50,5/19/2022,5,15,No,No,NPK + Disturbance,15,204,1.09,6.13,0.27,10.17,19.37,5.64,0.107692308,,,274,,20.16199977,178.8216348,33.7579179,24.35234071,456.9018531,0,0,50.82902276,,
51,5/19/2022,5,15,No,No,NPK + Disturbance,5,202,1.01,6.06,0.29,9.99,19.15,5.77,0.06092437,,,275,,0,23.25646341,1.711518489,0.97132322,363.7238097,0,0,98.79775804,,
52,5/19/2022,5,19,No,No,NPK + Disturbance,30,210,1.05,5.99,0.25,10.16,74.37,5.45,0.122727273,7.31,270,276,,2.099973384,22.54585143,3.348633836,2.777868555,468.3352169,0,0,91.73449511,,
53,5/19/2022,5,19,No,No,NPK + Disturbance,5,211,1.02,6.11,0.26,10.07,25.36,5.81,0.06263048,7.27,302,277,,19.85058853,170.2306482,43.69114391,22.00953191,431.1266931,0,0,62.76406104,,
54,5/19/2022,5,19,No,No,NPK + Disturbance,15,212,1.09,6.02,0.25,10.1,25.99,5.55,0.105381166,7.49,306,278,,23.04774042,201.0177463,46.52945704,29.01945746,417.8081324,0,0,0,,
55,5/19/2022,5,9,No,No,NPK Cessation,15,213,1.1,6.03,0.27,10.04,21.45,5.58,0.100446429,7.63,333,279,,0,10.35642167,0.595740109,0,208.7331328,0,0,45.74284924,,
56,5/19/2022,5,9,No,No,NPK Cessation,30,214,1.09,6.04,0.27,10.08,49.08,5.5,0.12244898,7.75,330,280,,3.712233977,65.73988345,15.60975915,3.232609185,320.7796953,0,0,43.40259838,,
57,5/19/2022,5,9,No,No,NPK Cessation,5,215,1.01,6.07,0.25,10.08,45.07,5.8,0.056367432,7.74,289,281,,0,15.88143507,1.227500561,0.185026385,416.3070936,0,0,271.7961729,,
58,5/19/2022,5,23,No,No,NPK,15,207,1.04,6.16,0.28,10.13,18.67,5.66,0.108225108,7.71,303,282,,50.4424942,261.1323794,82.91817499,43.26918846,610.2835341,0,0,0,,
59,5/19/2022,5,23,No,No,NPK,5,208,1.03,6.03,0.27,10.07,22.91,5.72,0.066098081,7.61,295,283,,7.461460137,200.2972269,35.95665481,18.77109313,419.1500361,0,0,173.1796428,,
60,5/19/2022,5,23,No,No,NPK,30,209,1.06,6.03,0.24,10,40.03,5.4,0.14516129,7.75,249,284,,0,44.92871335,4.860331907,3.565271625,345.0209061,0,0,117.8623437,,
61,8/2/2022,6,25,No,No,Control,5,35,1.06,9.97,,9.99,,9.76,0.024137931,7.47,383,,DRAG_0239,0,22.30107863,0.139842094,3.284857124,344.6380553,0,0,88.98371052,,
62,8/2/2022,6,19,No,No,NPK + Disturbance,5,36,1.02,10.14,,10.03,,9.96,0.020134228,7.43,363,,DRAG_0240,4.903903683,86.72929263,20.77489302,10.68772141,384.515511,0,0,66.71285834,,
63,8/2/2022,6,24,No,No,Disturbance,5,37,1.07,10.02,,10.05,,9.85,0.019362187,7.46,386,,DRAG_0241,12.02486089,198.3982113,62.9211664,20.2385357,456.5513107,0,0,50.65023134,,
64,8/2/2022,6,16,No,No,Disturbance,5,38,1.02,9.99,,10.01,,9.82,0.019318182,,,,DRAG_0242,0,6.819919199,0.186932249,0,269.040931,0,0,111.5775538,,
65,8/2/2022,6,18,No,No,Control,5,39,1.05,10,,10.5,,9.82,0.020524515,7.42,381,,DRAG_0243,6.779089986,159.4603909,30.95350118,24.08895224,222.034328,0,0,75.11357855,,
66,8/2/2022,6,6,No,No,Disturbance,5,25,1.04,10.19,,10.34,,10.03,0.017797553,,,,DRAG_0244,47.27874568,264.451283,65.46253641,NA,456.18995,0,NA,13.15991388,,
67,8/2/2022,6,8,No,No,Control,5,26,1.06,10.05,,10.62,,9.9,0.016968326,7.49,359,,DRAG_0245,45.16540239,216.5078618,60.37057471,NA,468.2592694,0,NA,0,,
68,8/2/2022,6,2,No,No,Control,5,27,1.05,10.02,,10.11,,9.87,0.017006803,,,,DRAG_0246,25.13907357,167.7467339,33.17455261,NA,366.4733011,0,NA,0,,
69,8/2/2022,6,5,No,No,NPK + Disturbance,5,28,1.01,10.09,,10.07,,9.93,0.01793722,7.46,358,,DRAG_0247,28.26268373,133.062996,35.11100999,11.72807336,458.4145782,0,0,0,,
70,8/2/2022,6,13,No,No,Control,5,29,1.06,10.04,,10.1,,9.86,0.020454545,7.35,347,,DRAG_0248,51.97399019,273.8765823,57.13297973,NA,437.3381959,0,NA,0,,
71,8/2/2022,6,15,No,No,NPK + Disturbance,5,21,1,10.11,,10.38,,9.93,0.020156775,7.45,375,,DRAG_0249,60.88303381,314.737796,87.18263573,NA,492.4202254,0,NA,3.350663048,,
72,8/2/2022,6,10,No,No,NPK + Disturbance,5,22,0.93,10.05,,10.25,,9.89,0.017857143,,,,DRAG_0250,44.32406775,232.8725355,63.32424638,NA,411.3988146,0,NA,0,,
73,8/2/2022,6,12,No,No,Disturbance,5,23,0.98,10.37,,10.32,,10.2,0.018438178,7.49,370,,DRAG_0251,21.39543667,192.1172666,38.77073205,NA,489.2804977,0,NA,0,,
74,8/2/2022,6,22,No,No,NPK + Disturbance,5,24,1.03,10.39,,10.2,,10.21,0.019607843,7.36,354,,DRAG_0252,26.02778656,202.9841235,45.42785585,NA,434.5867634,0,NA,0,,
75,8/2/2022,6,4,No,No,Disturbance,5,20,0.99,10.02,,10.12,,9.89,0.014606742,7.46,351,,DRAG_0253,48.73072002,316.2462997,79.1549589,NA,365.5048375,0,NA,0,,
76,8/9/2022,7,5,Yes,No,NPK + Disturbance,5,85,1.01,6.05,,10.02,,6.03,0.003984064,7.28,469,,255,34.48714159,226.6028791,58.77190381,NA,411.9036827,0,NA,0,,
77,8/9/2022,7,15,Yes,No,NPK + Disturbance,5,34,1.04,6.04,,10.04,,6,0.008064516,7.26,293,,256,35.1893635,266.2424417,62.23776466,NA,424.2513046,0,NA,0,,
78,8/9/2022,7,6,Yes,No,Disturbance,5,45,1.03,6,,10.05,,5.98,0.004040404,7.5,293,,257,16.4798814,137.2640933,25.51666248,NA,291.2749452,0,NA,0,,
79,8/9/2022,7,8,No,No,Control,5,30,0.98,5.05,,10.05,,5.02,0.007425743,7.22,383,,258,23.81231052,190.9565819,38.01840992,NA,330.5957212,0,NA,0,,
80,8/9/2022,7,16,Yes,No,Disturbance,5,87,1.06,6,,10.09,,5.96,0.008163265,6.82,514,,259,31.74048107,186.3277852,41.80357509,24.11418797,435.4975117,0,0,0,,
81,8/9/2022,7,13,No,No,Control,5,86,1.05,6.16,,10.01,,6.12,0.007889546,7.29,362,,260,22.88462186,195.4434619,54.80542326,NA,385.8771907,0,NA,0,,
82,8/9/2022,7,18,No,No,Control,5,32,1.04,6.18,,10.11,,6.12,0.011811024,7.22,449,,261,12.95800267,136.391141,37.90618687,NA,415.2671385,0,NA,0,,
83,8/9/2022,7,2,No,No,Control,5,84,1.01,6.04,,10.04,,6,0.008016032,7.03,363,,262,10.75792578,146.370111,36.58867588,NA,372.1353268,0,NA,0,,
84,8/9/2022,7,10,Yes,No,NPK + Disturbance,5,83,1.07,6.28,,10,,6.24,0.007736944,,,,263,6.886359346,108.2322725,27.0995233,NA,410.722813,0,NA,0,,
85,8/9/2022,7,4,Yes,No,Disturbance,5,81,1.06,6.2,,10,,6.15,0.009823183,7.48,307,,264,4.996626564,110.8834266,23.52993866,NA,412.7130226,0,NA,0,,
86,8/9/2022,7,22,Yes,No,NPK + Disturbance,5,31,1,5.93,,10.02,,5.89,0.008179959,7.22,251,,265,40.41904429,169.2047672,27.36817856,NA,487.6522751,0,NA,88.14918152,,
87,8/9/2022,7,24,Yes,No,Disturbance,5,89,1.01,6.13,,10.15,,6.09,0.007874016,7.41,325,,266,27.194948,115.3330498,16.25324154,NA,397.2613957,0,NA,49.76070786,,
88,8/9/2022,7,12,Yes,No,Disturbance,5,82,1.04,6.03,,10.04,,6,0.006048387,6.99,479,,267,31.30384622,145.6367628,32.47637577,NA,449.2664019,0,NA,84.72694981,,
89,8/9/2022,7,25,No,No,Control,5,88,1,6.13,,10.05,,6.05,0.015841584,7.24,441,,268,29.53910645,225.1783371,21.08400933,NA,449.1372077,0,NA,0,,
90,8/9/2022,7,19,Yes,No,NPK + Disturbance,5,33,1.03,6.03,,10.18,,5.98,0.01010101,7.01,357,,269,25.0513861,96.78942554,14.26574129,NA,418.0979506,0,NA,41.79364724,,
91,11/8/2022,8,4,Yes,No,Disturbance,5,104,1.02,6.38,0.25,10.49,,6.17,0.040776699,7.13,431,285,470,62.8180767,304.4692526,86.29351904,49.92727994,505.555555,0,0,0,,
92,11/8/2022,8,25,No,No,Control,5,69,1.04,6.03,0.25,10.11,,5.76,0.05720339,7.08,386,286,471,34.27530884,213.1142909,25.87320669,NA,444.0821038,0,NA,0,,
93,11/8/2022,8,19,Yes,No,NPK + Disturbance,5,84,1.06,7.16,0.25,10.03,,6.95,0.03565365,7.13,493,287,472,19.7993003,122.8776458,20.02902828,NA,436.2333476,0,NA,36.75386055,,
94,11/8/2022,8,24,Yes,No,Disturbance,5,46,1.06,6.11,0.27,10.01,,5.91,0.041237113,7.2,402,288,473,35.16641599,163.3363437,38.82720752,NA,497.3143823,0,NA,43.92075046,,
95,11/8/2022,8,5,Yes,No,NPK + Disturbance,5,61,1.04,6.11,0.25,10.05,,5.95,0.032586558,7.38,381,290,358,13.15149786,70.72257354,13.64416647,NA,380.755363,0,NA,45.3646124,,
96,11/8/2022,8,6,Yes,No,Disturbance,5,42,1.06,6.21,0.28,10.08,,6,0.042510121,7.32,349,,359,40.30739617,214.4594891,54.26176028,NA,578.7212486,0,NA,7.219777405,,
97,11/8/2022,8,22,Yes,No,NPK + Disturbance,5,63,1.09,6.08,0.26,10.02,,5.88,0.041753653,7.31,346,292,360,21.57548787,66.60440028,18.44654427,NA,452.33475,0,NA,0,,
98,11/8/2022,8,15,Yes,No,NPK + Disturbance,5,64,0.99,6.66,0.28,10.14,,6.43,0.042279412,7.35,387,,361,49.50736209,210.5457707,44.24625427,NA,454.6510878,0,NA,21.70404756,,
99,11/8/2022,8,16,Yes,No,Disturbance,5,71,1.07,6.4,0.26,10.08,,6.2,0.038986355,7.32,371,,362,14.21305427,94.1325995,21.3252866,NA,428.7290776,0,NA,41.93867118,,
100,11/8/2022,8,2,No,No,Control,5,60,1.06,6.15,0.27,10.09,,6,0.030364372,7.44,281,,363,0,73.15146182,12.51300099,NA,379.4078604,0,NA,46.12681724,,
101,11/8/2022,8,8,No,No,Control,5,109,0.99,6.42,0.25,10.04,,6.22,0.038240918,7.81,227,,364,0,22.23344523,2.922012823,NA,484.2836026,0,NA,83.47106439,,
102,11/8/2022,8,13,No,No,Control,5,49,1,6.63,0.25,10.31,,6.38,0.046468401,7.75,247,,365,16.8686394,163.6774958,26.62408432,14.79562836,469.3977543,0,0,0,,
103,11/8/2022,8,18,No,No,Control,5,67,1.04,6.21,0.25,10.02,,5.98,0.046558704,7.62,244,289,366,0,1.087026426,0,NA,315.1784558,0,NA,41.78476271,,
104,11/8/2022,8,10,Yes,No,NPK + Disturbance,5,62,1.04,6.06,0.25,10.04,,5.95,0.022403259,7.73,269,291,367,36.72939904,244.8338208,34.11239545,40.42679575,400.3617712,0,0.051070515,0,,
105,11/8/2022,8,12,Yes,No,Disturbance,5,68,1.01,6.08,0.26,10.17,,5.91,0.034693878,7.58,278,,368,30.70865496,211.7282441,38.43033818,22.98902536,417.5312969,0,0.016318228,0,,
